2011-03-10,10444.900391,10479.299805,10351.200195,10435.599609,243919000,10435.599609
2011-03-09,10594.50,10602.400391,10497.299805,10559.50,411425000,10559.50
2011-03-08,10529.400391,10568.700195,10412.900391,10568.700195,198314000,10568.700195
2011-03-07,10478.099609,10623.900391,10417.50,10495.700195,257321000,10495.700195
2011-03-04,10596.00,10627.200195,10463.799805,10498.700195,221762000,10498.700195
2011-03-03,10682.900391,10781.900391,10512.200195,10566.900391,262825000,10566.900391
2011-03-02,10682.00,10710.900391,10576.200195,10643.799805,233014000,10643.799805
2011-03-01,10898.799805,10939.700195,10707.400391,10761.900391,256468000,10761.900391
2011-02-28,10829.900391,10923.00,10730.700195,10850.799805,216216000,10850.799805
2011-02-25,10703.00,10848.599609,10669.400391,10822.700195,233462000,10822.700195
2011-02-24,10563.200195,10674.599609,10543.299805,10647.599609,217940000,10647.599609
2011-02-23,10705.200195,10741.00,10611.599609,10633.400391,217729000,10633.400391
2011-02-22,10720.200195,10792.900391,10601.299805,10701.900391,260887000,10701.900391
2011-02-21,11049.299805,11050.299805,10792.200195,10810.50,212236000,10810.50
2011-02-18,11137.599609,11165.00,10961.00,11068.099609,325457000,11068.099609
2011-02-17,11056.200195,11149.00,10999.00,11113.00,245438000,11113.00
2011-02-16,10852.00,11092.099609,10851.00,11047.799805,323647000,11047.799805
2011-02-15,10753.299805,10899.599609,10719.200195,10826.200195,180920000,10826.200195
2011-02-14,10847.599609,10894.200195,10733.799805,10774.700195,187491000,10774.700195
2011-02-11,10771.700195,10875.599609,10656.400391,10803.599609,177823000,10803.599609
2011-02-10,10877.799805,10885.299805,10685.700195,10791.900391,276284000,10791.900391
2011-02-09,10950.599609,11053.900391,10910.700195,10935.599609,202681000,10935.599609
2011-02-08,10921.599609,10992.099609,10869.400391,10965.099609,196967000,10965.099609
2011-02-07,10854.299805,10985.00,10782.299805,10922.599609,279793000,10922.599609
2011-02-04,10875.299805,10906.299805,10770.400391,10854.700195,228777000,10854.700195
2011-02-03,10979.599609,11019.099609,10756.599609,10860.700195,362088000,10860.700195
2011-02-02,11004.200195,11044.299805,10917.400391,11010.200195,246889000,11010.200195
2011-02-01,10886.200195,10987.099609,10777.099609,10967.900391,283883000,10967.900391
2011-01-31,10738.200195,10918.599609,10603.400391,10806.00,266180000,10806.00
2011-01-28,10822.00,10961.099609,10713.400391,10747.00,341939000,10747.00
2011-01-27,10644.200195,10899.299805,10579.900391,10828.700195,297157000,10828.700195
2011-01-26,10715.00,10812.299805,10668.700195,10670.700195,229377000,10670.700195
2011-01-25,10840.799805,10855.400391,10626.700195,10664.400391,294500000,10664.400391
2011-01-24,10852.200195,10925.50,10690.299805,10815.400391,235973000,10815.400391
2011-01-21,10663.400391,10937.599609,10660.50,10829.099609,441528000,10829.099609
2011-01-20,10542.599609,10683.00,10515.50,10636.900391,365740000,10636.900391
2011-01-19,10596.700195,10618.00,10493.299805,10556.50,294236000,10556.50
2011-01-18,10314.200195,10591.900391,10304.599609,10583.400391,320746000,10583.400391
2011-01-17,10328.299805,10354.900391,10245.50,10280.00,207148000,10280.00
2011-01-14,10337.799805,10423.00,10249.50,10385.099609,292458000,10385.099609
2011-01-13,10105.799805,10410.200195,10096.799805,10370.799805,484937000,10370.799805
2011-01-12,9606.400391,10106.200195,9596.00,10101.200195,415429000,10101.200195
2011-01-11,9467.400391,9593.00,9404.700195,9582.099609,270518000,9582.099609
2011-01-10,9488.299805,9491.799805,9387.900391,9437.799805,271713000,9437.799805
2011-01-07,9682.400391,9699.400391,9497.799805,9560.700195,268083000,9560.700195
2011-01-06,9803.200195,9832.599609,9678.400391,9702.700195,179999000,9702.700195
2011-01-05,9877.50,9882.400391,9599.299805,9801.400391,241101000,9801.400391
2011-01-04,9895.50,9974.200195,9799.400391,9888.400391,194824000,9888.400391
2011-01-03,9899.400391,9993.599609,9850.50,9888.299805,135778000,9888.299805
2010-12-30,9985.099609,9997.700195,9858.799805,9859.099609,155838000,9859.099609
2010-12-29,9933.599609,10011.900391,9900.599609,9981.50,95653000,9981.50
2010-12-28,9916.799805,9978.900391,9863.00,9903.50,83585000,9903.50
2010-12-27,10077.599609,10092.900391,9854.00,9899.00,131680000,9899.00
2010-12-23,10202.299805,10220.00,10100.299805,10106.900391,121337000,10106.900391
2010-12-22,10214.799805,10253.900391,10165.799805,10183.50,156057000,10183.50
2010-12-21,10070.900391,10238.900391,10037.700195,10203.400391,187802000,10203.400391
2010-12-20,9915.599609,10057.50,9851.099609,9996.099609,246700000,9996.099609
2010-12-17,10057.00,10057.50,9850.099609,9898.099609,379742000,9898.099609
2010-12-16,9993.599609,10060.099609,9919.700195,10010.299805,192704000,10010.299805
2010-12-15,10072.50,10080.099609,9944.599609,10009.799805,227045000,10009.799805
2010-12-14,10164.599609,10181.299805,10038.400391,10162.700195,184160000,10162.700195
2010-12-13,10165.799805,10219.700195,10093.700195,10151.200195,166397000,10151.200195
2010-12-10,10224.599609,10226.200195,10064.50,10121.900391,190485000,10121.900391
2010-12-09,10167.700195,10230.299805,10107.00,10185.50,241240000,10185.50
2010-12-08,9865.700195,10162.00,9834.299805,10078.400391,196241000,10078.400391
2010-12-07,9884.00,10027.900391,9826.299805,9924.700195,254821000,9924.700195
2010-12-06,10015.900391,10034.099609,9853.099609,9889.900391,169558000,9889.900391
2010-12-03,9915.50,10037.400391,9882.900391,10014.799805,281357000,10014.799805
2010-12-02,9788.400391,9986.50,9549.00,9947.599609,449858000,9947.599609
2010-12-01,9344.200195,9715.799805,9331.400391,9678.400391,382574000,9678.400391
2010-11-30,9362.200195,9397.700195,9203.400391,9267.200195,387037000,9267.200195
2010-11-29,9587.00,9676.700195,9312.700195,9324.700195,356379000,9324.700195
2010-11-26,9649.400391,9652.799805,9442.599609,9547.200195,338450000,9547.200195
2010-11-25,9790.900391,9790.900391,9556.099609,9721.799805,214012000,9721.799805
2010-11-24,9706.900391,9790.299805,9567.700195,9742.599609,284383000,9742.599609
2010-11-23,9943.299805,9943.299805,9691.799805,9691.799805,353051000,9691.799805
2010-11-22,10388.799805,10393.400391,9968.299805,9996.400391,270912000,9996.400391
2010-11-19,10326.700195,10327.400391,10133.200195,10271.700195,333406000,10271.700195
2010-11-18,10250.299805,10363.299805,10249.00,10325.299805,232811000,10325.299805
2010-11-17,10085.599609,10219.599609,10074.00,10189.299805,179678000,10189.299805
2010-11-16,10264.900391,10299.400391,10095.400391,10095.400391,209493000,10095.400391
2010-11-15,10165.50,10377.799805,10131.599609,10349.700195,184836000,10349.700195
2010-11-12,9980.400391,10296.099609,9891.00,10226.799805,334717000,10226.799805
2010-11-11,10224.50,10242.099609,10062.900391,10149.50,286054000,10149.50
2010-11-10,10379.599609,10417.50,10171.099609,10235.400391,260498000,10235.400391
2010-11-09,10254.400391,10448.599609,10237.700195,10409.799805,216064000,10409.799805
2010-11-08,10335.00,10351.400391,10217.400391,10291.799805,230096000,10291.799805
2010-11-05,10657.50,10660.400391,10369.900391,10428.099609,324960000,10428.099609
2010-11-04,10698.400391,10744.299805,10567.400391,10602.799805,313369000,10602.799805
2010-11-03,10788.50,10795.099609,10528.400391,10569.50,239127000,10569.50
2010-11-02,10562.200195,10768.599609,10540.200195,10762.099609,284248000,10762.099609
2010-11-01,10901.799805,10903.400391,10602.200195,10649.50,193508000,10649.50
2010-10-29,10735.299805,10878.700195,10683.900391,10812.900391,201939000,10812.900391
2010-10-28,10715.700195,10777.599609,10657.299805,10753.50,238585000,10753.50
2010-10-27,10747.400391,10865.400391,10693.700195,10700.099609,222956000,10700.099609
2010-10-26,10825.00,10855.900391,10729.700195,10797.799805,172823000,10797.799805
2010-10-25,10986.00,10988.400391,10835.200195,10870.299805,149932000,10870.299805
2010-10-22,10860.599609,10984.200195,10826.099609,10924.799805,133642000,10924.799805
2010-10-21,10830.200195,10943.00,10797.50,10892.299805,233268000,10892.299805
2010-10-20,10841.099609,10915.299805,10806.700195,10896.900391,172940000,10896.900391
2010-10-19,10883.700195,11021.599609,10854.099609,10895.299805,269322000,10895.299805
2010-10-18,10820.099609,10908.099609,10751.200195,10897.700195,165844000,10897.700195
2010-10-15,10866.00,10895.700195,10785.700195,10868.200195,228686000,10868.200195
2010-10-14,10898.799805,10982.099609,10847.400391,10849.700195,214966000,10849.700195
2010-10-13,10680.200195,10894.799805,10662.400391,10866.099609,223613000,10866.099609
2010-10-12,10637.900391,10666.50,10529.700195,10648.200195,157526000,10648.200195
2010-10-11,10723.799805,10756.900391,10645.400391,10700.799805,145726000,10700.799805
2010-10-08,10705.900391,10758.099609,10632.00,10720.799805,156847000,10720.799805
2010-10-07,10701.400391,10830.200195,10595.50,10740.299805,177982000,10740.299805
2010-10-06,10724.599609,10803.299805,10674.299805,10700.200195,225497000,10700.200195
2010-10-05,10404.50,10654.700195,10341.00,10651.200195,205515000,10651.200195
2010-10-04,10449.200195,10493.299805,10310.200195,10383.00,186749000,10383.00
2010-10-01,10520.099609,10638.00,10391.599609,10450.099609,227229000,10450.099609
2010-09-30,10407.400391,10681.00,10378.799805,10514.50,233735000,10514.50
2010-09-29,10610.400391,10670.299805,10427.299805,10486.799805,175515000,10486.799805
2010-09-28,10570.900391,10664.00,10413.599609,10590.700195,207880000,10590.700195
2010-09-27,10732.00,10767.299805,10574.799805,10613.00,147302000,10613.00
2010-09-24,10456.900391,10748.400391,10418.400391,10727.599609,234779000,10727.599609
2010-09-23,10652.799805,10653.50,10401.799805,10501.50,229657000,10501.50
2010-09-22,10803.900391,10805.50,10511.900391,10555.200195,220396000,10555.200195
2010-09-21,10718.200195,10902.50,10718.099609,10762.50,213903000,10762.50
2010-09-20,10622.099609,10751.299805,10569.099609,10743.099609,173247000,10743.099609
2010-09-17,10799.599609,10839.700195,10544.400391,10588.599609,313047000,10588.599609
2010-09-16,10741.799805,10787.599609,10703.50,10716.799805,133924000,10716.799805
2010-09-15,10846.00,10846.50,10670.00,10751.799805,146178000,10751.799805
2010-09-14,10759.900391,10835.00,10689.900391,10806.599609,161443000,10806.599609
2010-09-13,10775.700195,10831.200195,10734.00,10765.200195,154164000,10765.200195
2010-09-10,10642.700195,10725.00,10622.700195,10689.599609,140766000,10689.599609
2010-09-09,10547.299805,10773.599609,10497.900391,10712.900391,186434000,10712.900391
2010-09-08,10449.099609,10609.400391,10420.00,10586.200195,147374000,10586.200195
2010-09-07,10579.200195,10592.400391,10410.299805,10479.099609,145891000,10479.099609
2010-09-06,10678.799805,10678.900391,10597.900391,10622.700195,79130000,10622.700195
2010-09-03,10556.900391,10708.799805,10503.099609,10599.400391,180728000,10599.400391
2010-09-02,10513.900391,10578.599609,10467.700195,10537.599609,148750000,10537.599609
2010-09-01,10232.700195,10544.799805,10170.099609,10544.799805,200281000,10544.799805
2010-08-31,9980.900391,10187.00,9964.200195,10187.00,181126000,10187.00
2010-08-30,10201.50,10211.599609,10097.700195,10136.00,74499000,10136.00
2010-08-27,9951.299805,10164.799805,9938.099609,10148.200195,148166000,10148.200195
2010-08-26,9992.799805,10056.400391,9934.799805,10004.400391,138039000,10004.400391
2010-08-25,10034.700195,10088.700195,9773.799805,9894.00,186301000,9894.00
2010-08-24,10129.50,10140.700195,9954.799805,10052.299805,157979000,10052.299805
2010-08-23,10117.099609,10306.200195,10087.700195,10221.200195,119938000,10221.200195
2010-08-20,10220.900391,10302.599609,10018.700195,10094.299805,154400,10094.299805
2010-08-19,10441.00,10538.200195,10225.599609,10238.00,175800,10238.00
2010-08-18,10322.799805,10411.900391,10250.900391,10391.00,107400,10391.00
2010-08-17,10283.700195,10380.50,10203.900391,10369.50,138800,10369.50
2010-08-16,10284.50,10335.700195,10143.700195,10258.299805,119600,10258.299805
2010-08-13,10438.400391,10448.200195,10201.599609,10275.799805,165400,10275.799805
2010-08-12,10335.00,10432.400391,10259.700195,10342.400391,173600,10342.400391
2010-08-11,10631.900391,10688.099609,10336.00,10374.799805,208200,10374.799805
2010-08-10,10757.299805,10801.900391,10673.900391,10718.50,117600,10718.50
2010-08-09,10802.799805,10831.200195,10764.799805,10812.599609,106400,10812.599609
2010-08-06,10886.200195,10907.299805,10576.50,10651.099609,166800,10651.099609
2010-08-05,10868.400391,10953.099609,10786.400391,10840.00,150200,10840.00
2010-08-04,10865.400391,10905.700195,10720.50,10843.299805,150800,10843.299805
2010-08-03,10781.900391,10884.00,10727.400391,10871.400391,183000,10871.400391
2010-08-02,10535.400391,10860.799805,10489.799805,10835.400391,219400,10835.400391
2010-07-30,10607.799805,10638.599609,10430.299805,10499.799805,214600,10499.799805
2010-07-29,10678.00,10788.00,10602.50,10659.50,217400,10659.50
2010-07-28,10712.400391,10721.799805,10595.900391,10643.900391,196600,10643.900391
2010-07-27,10544.799805,10684.700195,10533.099609,10645.00,257400,10645.00
2010-07-26,10476.700195,10512.400391,10331.00,10506.700195,174600,10506.700195
2010-07-23,10257.50,10417.299805,10221.400391,10388.200195,279600,10388.200195
2010-07-22,9974.400391,10334.700195,9967.799805,10302.900391,203200,10302.900391
2010-07-21,10129.099609,10168.299805,10003.50,10040.799805,185000,10040.799805
2010-07-20,10036.200195,10076.200195,9804.900391,10061.299805,192400,10061.299805
2010-07-19,9961.299805,10157.599609,9849.900391,9929.799805,154000,9929.799805
2010-07-16,10196.200195,10253.900391,9913.299805,9991.700195,206800,9991.700195
2010-07-15,10232.700195,10318.700195,10077.299805,10160.200195,249600,10160.200195
2010-07-14,10309.599609,10315.200195,10159.400391,10278.50,183800,10278.50
2010-07-13,10084.599609,10259.50,10044.00,10259.50,181600,10259.50
2010-07-12,10145.400391,10146.400391,9967.50,10058.200195,153800,10058.200195
2010-07-09,10165.400391,10185.50,10044.700195,10127.299805,204200,10127.299805
2010-07-08,10067.900391,10120.700195,9929.599609,10080.50,321000,10080.50
2010-07-07,9529.799805,9987.400391,9457.00,9987.400391,345200,9987.400391
2010-07-06,9356.00,9698.099609,9346.299805,9615.00,222600,9615.00
2010-07-05,9247.299805,9367.299805,9202.00,9281.50,153600,9281.50
2010-07-02,9228.00,9434.299805,9158.700195,9250.799805,209600,9250.799805
2010-07-01,9041.700195,9341.00,8977.700195,9178.200195,277600,9178.200195
2010-06-30,9212.099609,9407.400391,9122.599609,9263.400391,280000,9263.400391
2010-06-29,9525.400391,9544.900391,9160.400391,9160.400391,247600,9160.400391
2010-06-28,9612.400391,9705.200195,9490.099609,9688.50,186800,9688.50
2010-06-25,9576.400391,9677.599609,9451.50,9535.00,229400,9535.00
2010-06-24,9953.700195,9969.799805,9549.299805,9586.50,221800,9586.50
2010-06-23,9896.599609,10031.299805,9824.700195,9886.00,186400,9886.00
2010-06-22,10020.700195,10071.700195,9872.00,10016.099609,225600,10016.099609
2010-06-21,10127.700195,10209.50,10016.00,10071.900391,204000,10071.900391
2010-06-18,9774.799805,10051.799805,9773.599609,9971.799805,398800,9971.799805
2010-06-17,9671.00,9841.299805,9650.900391,9755.099609,239400,9755.099609
2010-06-16,9803.900391,9838.799805,9572.200195,9683.299805,250800,9683.299805
2010-06-15,9475.799805,9764.900391,9414.00,9742.00,257000,9742.00
2010-06-14,9662.00,9690.700195,9483.700195,9584.00,265800,9584.00
2010-06-11,9276.00,9648.700195,9265.700195,9561.700195,422400,9561.700195
2010-06-10,8807.799805,9242.599609,8712.299805,9198.200195,291800,9198.200195
2010-06-09,8725.900391,8868.700195,8610.599609,8868.700195,273000,8868.700195
2010-06-08,8880.400391,8888.900391,8563.599609,8669.799805,263200,8669.799805
2010-06-07,8825.200195,8962.599609,8664.00,8795.299805,244800,8795.299805
2010-06-04,9289.599609,9315.099609,8881.700195,8923.400391,324000,8923.400391
2010-06-03,9469.700195,9488.799805,9258.299805,9276.200195,209200,9276.200195
2010-06-02,9212.099609,9304.50,9031.900391,9268.00,229400,9268.00
2010-06-01,9282.200195,9356.200195,9019.400391,9299.700195,241600,9299.700195
2010-05-31,9346.099609,9403.799805,9328.400391,9359.400391,114200,9359.400391
2010-05-28,9452.099609,9492.099609,9372.200195,9425.50,237600,9425.50
2010-05-27,9129.50,9395.099609,8906.799805,9334.900391,351400,9334.900391
2010-05-26,9156.00,9241.799805,9042.599609,9042.599609,329200,9042.599609
2010-05-25,8969.900391,9027.400391,8812.099609,9004.400391,342200,9004.400391
2010-05-24,9514.799805,9552.299805,9169.799805,9287.900391,184400,9287.900391
2010-05-21,9288.50,9443.50,9005.900391,9407.299805,468400,9407.299805
2010-05-20,9471.700195,9564.099609,9037.50,9270.50,323400,9270.50
2010-05-19,9430.299805,9518.400391,9233.200195,9376.50,292600,9376.50
2010-05-18,9480.900391,9716.799805,9419.599609,9627.599609,280400,9627.599609
2010-05-17,9224.299805,9488.400391,9140.50,9286.099609,292000,9286.099609
2010-05-14,9891.099609,9896.799805,9192.599609,9314.700195,397400,9314.700195
2010-05-13,10222.50,10222.50,9846.299805,9977.50,230200,9977.50
2010-05-12,9927.900391,10284.900391,9812.200195,10089.799805,296200,10089.799805
2010-05-11,10056.700195,10146.799805,9731.299805,10008.599609,372000,10008.599609
2010-05-10,9059.200195,10351.900391,9058.599609,10351.900391,694200,10351.900391
2010-05-07,9175.400391,9568.799805,8925.900391,9046.099609,539400,9046.099609
2010-05-06,9539.200195,9837.50,9267.50,9352.599609,460600,9352.599609
2010-05-05,9864.599609,9904.50,9505.700195,9635.200195,516200,9635.200195
2010-05-04,10363.599609,10411.799805,9812.799805,9859.099609,462200,9859.099609
2010-05-03,10426.200195,10452.200195,10272.00,10422.799805,162600,10422.799805
2010-04-30,10477.099609,10648.599609,10382.200195,10492.200195,270800,10492.200195
